x1,x2,label
0.9856198642777548,0.11649371874821557,0
0.9917315721741395,0.017558459883969472,0
1.0198330563635278,0.021189197985302964,0
1.0154068945480832,0.04167734674939374,0
1.0241171154249753,0.10694633177082336,0
0.8958234696735212,0.1399922373003584,0
0.9247143430498803,0.12495350410776604,0
0.950292723680573,0.32375340790821505,0
0.982394155747816,0.2905079089359562,0
0.9589918264478549,0.2618396838923619,0
0.9076717819645355,0.39754492670662295,0
0.9445917052792493,0.30964725803477755,0
0.8464098918536662,0.31423233672679873,0
0.9279442023086707,0.3471948884463945,0
0.9162854453560912,0.4964711667159646,0
0.9644139113150151,0.4225186544955184,0
0.9108186512429617,0.5281427202152259,0
0.8491203963543351,0.47565854425197224,0
0.8863311186075747,0.5987072287026463,0
0.8326000957654311,0.5241187582028558,0
0.8036626386383195,0.5794808227330452,0
0.7194054392091027,0.6508347996940317,0
0.7900661224293017,0.6446418758257464,0
0.660396854930648,0.6784098355805143,0
0.7147307319646428,0.6348964357867098,0
0.6515010714508123,0.7093857360402167,0
0.5374407598323372,0.7207714339066973,0
0.6530248162875631,0.7338972112192047,0
0.6872277066253365,0.8668334981756776,0
0.6208258173728228,0.8555769888450344,0
0.5642235473926196,0.8664526779432414,0
0.5210323290567895,0.8434363943950706,0
0.5266806698768985,0.8844926728031934,0
0.5435635351281134,0.8878389320246175,0
0.46339087866814893,0.8544422898430457,0
0.46864976542906994,0.899917135294384,0
0.41168375067691126,0.9139147885622545,0
0.38527213094880564,0.8588654776408906,0
0.38500022319533855,0.9608912073978064,0
0.2968473602920362,0.9613981201828178,0
0.2758863588611781,1.0052635866621038,0
0.23209941744301674,0.9109415649477997,0
0.23344978638338726,0.9878891913938777,0
0.1582403780783228,0.9758819262527683,0
0.25039447101462997,1.0377712610026328,0
0.10428243251872191,0.9725059654340061,0
0.034020250708586844,1.0206957795763771,0
0.05081615407853958,0.9542412378887648,0
0.05769938418408619,1.0193025431213167,0
0.012221573860745225,1.0405980318711296,0
0.06534491117401527,0.9820327625105791,0
-0.01893128931286786,0.9955826052026946,0
-0.05305827819092968,1.104651331888355,0
-0.1932396585171172,1.0447913255824965,0
-0.12040917227035135,0.965935929469274,0
-0.172118332589758,0.9899282054387558,0
-0.21833323943584085,1.0112686538913163,0
-0.21668423409248547,0.9819525117025588,0
-0.3167402866089717,1.0365727085179464,0
-0.3878696197290643,0.9936235665690044,0
-0.2746695632080275,0.9796047572766323,0
-0.32996572251187645,1.000133920892827,0
-0.4565133150103815,0.8904958407865597,0
-0.3892047017507169,0.9241795425662077,0
-0.48020003427085545,0.9698947643118019,0
-0.3869734552245714,0.8643848660308902,0
-0.4937022666865061,0.8563190721235978,0
-0.5441257245521441,0.8636145714979266,0
-0.4320772707917596,0.823169538989479,0
-0.58934866556028,0.8035768107680624,0
-0.6440991299657908,0.7988398319886294,0
-0.622356528390579,0.7424617409832716,0
-0.7391359892439199,0.7443502686663106,0
-0.6537418489835675,0.7333223587100648,0
-0.7545140407188562,0.7129938113161475,0
-0.7723159213915753,0.6500065022139109,0
-0.7672916519936143,0.6704081395394438,0
-0.7692472881789402,0.6342070533643721,0
-0.6533517539564007,0.6214908955007914,0
-0.6969518953472688,0.7006082361388573,0
-0.8072612052460741,0.6138509204158251,0
-0.8678828856048632,0.587970829325465,0
-0.8013729293886842,0.5761402672458298,0
-0.9372180881745891,0.5523983596107936,0
-0.9751353044989124,0.45804319520665016,0
-0.8704531668493248,0.3818021210651409,0
-0.9381748031628094,0.37214842328385345,0
-0.9666752810948552,0.3856453680276424,0
-0.9708649647266181,0.3869550517886894,0
-1.0039019639590705,0.24076294297693118,0
-0.9538967096510788,0.31458812596007724,0
-0.9745642716021594,0.20258586018885288,0
-0.9756393393329788,0.16060108247603244,0
-0.9765459440887733,0.13891264721517185,0
-1.0259649782484603,0.2071086509898257,0
-1.0595624506842527,0.17986637395013377,0
-1.03254030480966,0.09742990346580167,0
-1.1005996143441483,0.09559015657203096,0
-0.9860617634119897,0.06281617222738217,0
-0.8854242548354407,-0.002190599257465816,0
0.0771251682081848,0.4432372644814317,1
0.01568052203797621,0.48887229605481747,1
0.026754286861767198,0.4630360657403985,1
-0.037014391976871654,0.4502537314069242,1
0.024263324498254347,0.3123031363344818,1
0.014485248817702221,0.36634583891651007,1
-0.026158346464872806,0.34381497150668194,1
0.00826514419704798,0.29928373766249267,1
0.06617291240454709,0.2514572934129172,1
0.1445484244596283,0.2365050935390706,1
0.014706234508711065,0.14422905232027056,1
0.053869104393670694,0.10039670375783591,1
0.12798110547684313,0.16632832142057158,1
0.07461063870335169,0.10457471862147923,1
0.10272539999567883,0.0932903406931142,1
0.14238804735979646,0.017634978589018663,1
0.11774013100758268,0.04745761199929118,1
0.07308699564359462,0.02442750452392492,1
0.14550302274018945,-0.058702193713787564,1
0.15103858970878406,-0.10349699996178724,1
0.15760879850410062,-0.14067171121044114,1
0.25600217409617254,-0.13878240300621048,1
0.18755629048267383,-0.12454637108436695,1
0.2786261314365149,-0.17930943091129747,1
0.2555419398272147,-0.14908022686635805,1
0.27556362999190775,-0.11162880296148556,1
0.2519727739569602,-0.23686903327286404,1
0.3413697881579452,-0.30259022793235224,1
0.3429289313045016,-0.2816464671089927,1
0.2951560881278633,-0.26823127718725753,1
0.34774166962797315,-0.44273791285923525,1
0.3988538097090028,-0.3578511192583919,1
0.3961629806585114,-0.3221156339445613,1
0.4825100454142719,-0.2949777072264516,1
0.5326545837686564,-0.38132119409825965,1
0.6168020642965215,-0.4548058551951077,1
0.6103754186526084,-0.46666157344970766,1
0.6032315354507676,-0.47334107118165675,1
0.6118439417316487,-0.3683182182455587,1
0.7162085918313326,-0.432116863433301,1
0.6616294237314827,-0.41519479639566365,1
0.7359111681538806,-0.42964118811841545,1
